artist,status,songs_collected,time_taken
Michael Jackson,success,20,148.6378538608551
Taylor Swift,success,19,90.90035820007324
The Beatles,success,20,160.93996262550354
Prince,success,20,190.80748105049133
Beyoncé,success,20,135.83503913879395
Madonna,success,20,113.45918774604797
Britney Spears,success,20,119.71121788024902
Adele,success,20,86.06517100334167
Whitney Houston,success,20,102.73789811134338
Elton John,success,20,135.5669243335724
Bob Dylan,success,20,134.25607180595398
Neil Young,success,20,120.10545349121094
Nick Cave & The Bad Seeds,success,20,86.38989853858948
Joanna Newsom,success,20,80.45123815536499
Joni Mitchell,success,20,133.3403251171112
Sufjan Stevens,success,20,84.92077469825745
Fiona Apple,success,19,84.18538522720337
Kate Bush,success,20,98.16530394554138
Tori Amos,success,20,92.24796104431152
Carole King,success,20,209.71790862083435
